Timestamp,Solar,New demand,Battery,Grid
24-03-2025 13:00:00,63954.96,26404.223,1820,-39370.737
24-03-2025 14:00:00,60812.55,25236.813,2269,-37844.737
24-03-2025 15:00:00,52508.47,24839.903,2798,-30466.567
24-03-2025 16:00:00,39240.32,25903.979,2860,-16196.341
24-03-2025 17:00:00,22263.91,25680.909,2141,1275.999
24-03-2025 18:00:00,8732.78,24969.169,2049,14187.389
24-03-2025 19:00:00,6446.11,24464.015,2529,15488.905
24-03-2025 20:00:00,6491.47,24185.277,1547,16146.807
24-03-2025 21:00:00,7993.28,25369.598,2396,14980.318
24-03-2025 22:00:00,8850.41,23855.53,2104,12901.12
24-03-2025 23:00:00,8557.48,23569.07,2150,12861.59
25-03-2025 00:00:00,7923.39,23426.678,1733,13770.288
25-03-2025 01:00:00,7679.92,24056.126,2539,13837.206
25-03-2025 02:00:00,7610.5,21807.822,2774,11423.322
25-03-2025 03:00:00,7319.15,22987.925,2932,12736.775
25-03-2025 04:00:00,7219.41,23517.466,2060,14238.056
25-03-2025 05:00:00,7262.74,23128.495,2367,13498.755
25-03-2025 06:00:00,7208.04,23983.181,2910,13865.141
25-03-2025 07:00:00,15492.37,24479.639,2083,6904.269
25-03-2025 08:00:00,34509.87,26700.637,2101,-9910.233
25-03-2025 09:00:00,49351.91,26632.427,2368,-25087.483
25-03-2025 10:00:00,58379.6,26138.061,2806,-35047.539
25-03-2025 11:00:00,65423.49,26063.475,2288,-41648.015
25-03-2025 12:00:00,66646.63,26539.928,2674,-42780.702
25-03-2025 13:00:00,66723.6,25014.68,1840,-43548.92
25-03-2025 14:00:00,63902.31,25846.132,2454,-40510.178
25-03-2025 15:00:00,55662.23,26165.177,2725,-32222.053
25-03-2025 16:00:00,41725.11,26903.277,2378,-17199.833
25-03-2025 17:00:00,24519.81,24807.968,1994,-1705.842
25-03-2025 18:00:00,10980.08,25093.47,2361,11752.39
25-03-2025 19:00:00,8527.04,26412.434,2275,15610.394
25-03-2025 20:00:00,8423.09,24468.079,2092,13952.989
25-03-2025 21:00:00,8158.26,24152.569,2055,13939.309
25-03-2025 22:00:00,8354.84,23668.551,1930,13383.711
25-03-2025 23:00:00,8438.91,24844.095,2802,13603.185
26-03-2025 00:00:00,8505.33,22567.092,2523,11538.762
26-03-2025 01:00:00,8132.67,22040.842,2220,11688.172
26-03-2025 02:00:00,7769.5,22903.379,1936,13197.879
26-03-2025 03:00:00,7243.11,22881.233,2227,13411.123
26-03-2025 04:00:00,6562.09,23075.116,2203,14310.026
26-03-2025 05:00:00,6087.57,23640.728,1673,15880.158
26-03-2025 06:00:00,6324.66,24787.041,2718,15744.381
26-03-2025 07:00:00,15529.21,24941.325,2143,7269.115
26-03-2025 08:00:00,34247.55,26233.722,2493,-10506.828
26-03-2025 09:00:00,50225.18,27312.227,2869,-25781.953
26-03-2025 10:00:00,60775.05,27070.041,2768,-36473.009
26-03-2025 11:00:00,65860.74,26690.233,2179,-41349.507
26-03-2025 12:00:00,67369.92,26210.407,2656,-43815.513
26-03-2025 13:00:00,67298.96,26473.992,2003,-42827.968
26-03-2025 14:00:00,63851.91,25088.053,1959,-40722.857
26-03-2025 15:00:00,56153.07,25287.599,1682,-32547.471
26-03-2025 16:00:00,42139.52,25814.47,2455,-18780.05
26-03-2025 17:00:00,25461.13,25416.163,2330,-2374.967
26-03-2025 18:00:00,12981.75,25689.35,2093,10614.6
26-03-2025 19:00:00,11300.89,24864.057,2059,11504.167
26-03-2025 20:00:00,11127.57,24993.93,2085,11781.36
26-03-2025 21:00:00,10470.57,24403.132,2791,11141.562
26-03-2025 22:00:00,9939.79,23695.204,2301,11454.414
26-03-2025 23:00:00,9862.69,24351.036,1719,12769.346
27-03-2025 00:00:00,9194.49,23760.012,2842,11723.522
27-03-2025 01:00:00,8743.35,22358.21,2947,10667.86
27-03-2025 02:00:00,8430.5,22365.583,2323,11612.083
27-03-2025 03:00:00,8282.74,22953.915,2068,12603.175
27-03-2025 04:00:00,8576.13,23749.469,2520,12653.339
27-03-2025 05:00:00,8643.68,24998.676,1517,14837.996
27-03-2025 06:00:00,9160.98,25531.077,1970,14400.097
27-03-2025 07:00:00,17973.39,25984.521,1517,6494.131
27-03-2025 08:00:00,36231.1,26091.86,2023,-12162.24
27-03-2025 09:00:00,52948.19,26391.415,1845,-28401.775
27-03-2025 10:00:00,63250.63,27584.683,2215,-37880.947
27-03-2025 11:00:00,67332,27243.157,1762,-41850.843
27-03-2025 12:00:00,67548.03,27164.787,2429,-42812.243
27-03-2025 13:00:00,66134.05,26503.507,1682,-41312.543
27-03-2025 14:00:00,63427.58,25432.307,2299,-40294.273
27-03-2025 15:00:00,54918.19,26470.51,2345,-30792.68
27-03-2025 16:00:00,41180.19,26169.509,1810,-16820.681
27-03-2025 17:00:00,25656.83,25645.905,2721,-2731.925
27-03-2025 18:00:00,9135,24381.125,1521,13725.125
27-03-2025 19:00:00,7283.98,24471.631,1508,15679.651
27-03-2025 20:00:00,7862.61,25951.289,2178,15910.679
27-03-2025 21:00:00,7820.08,25193.74,1733,15640.66
27-03-2025 22:00:00,7770.06,25554.067,1882,15902.007
27-03-2025 23:00:00,7870.11,24339.612,2049,14420.502
28-03-2025 00:00:00,7938.26,24708.047,1895,14874.787
28-03-2025 01:00:00,8880.97,23108.952,2448,11779.982
28-03-2025 02:00:00,9582.57,23698.458,1955,12160.888
28-03-2025 03:00:00,10182.57,23567.672,2204,11181.102
28-03-2025 04:00:00,9687.9,24079.284,2611,11780.384
28-03-2025 05:00:00,9385.75,24048.294,2938,11724.544
28-03-2025 06:00:00,9752.91,24258.714,2028,12477.804
28-03-2025 07:00:00,18979.64,26509.927,2091,5439.287
28-03-2025 08:00:00,37710.46,24492.997,1845,-15062.463
28-03-2025 09:00:00,54553.87,26060.826,2529,-31022.044
28-03-2025 10:00:00,65822.81,26947.453,2762,-41637.357
28-03-2025 11:00:00,67851.51,26745.383,1694,-42800.127
28-03-2025 12:00:00,64749.2,25832.473,1588,-40504.727
28-03-2025 13:00:00,65384.84,25748.651,2459,-42095.189
28-03-2025 14:00:00,61648.98,26198.414,2300,-37750.566
28-03-2025 15:00:00,54516.27,25843.359,1765,-30437.911
28-03-2025 16:00:00,40926.38,25108.793,2524,-18341.587
28-03-2025 17:00:00,22713.01,24466.304,2703,-949.706
28-03-2025 18:00:00,7397.07,26136.389,2889,15850.319
28-03-2025 19:00:00,5433.03,25156.829,2625,17098.799
28-03-2025 20:00:00,6444.86,24246.417,2057,15744.557
28-03-2025 21:00:00,7088.75,25047.296,2965,14993.546
28-03-2025 22:00:00,7347.02,25769.781,1753,16669.761
28-03-2025 23:00:00,7945.48,23763.136,2921,12896.656
29-03-2025 00:00:00,9157.48,25503.194,2211,14134.714
29-03-2025 01:00:00,10125.56,24551.748,2618,11808.188
29-03-2025 02:00:00,10687.31,23703.265,1965,11050.955
29-03-2025 03:00:00,11125.28,23252.555,1606,10521.275
29-03-2025 04:00:00,11274.53,24556.236,2022,11259.706
29-03-2025 05:00:00,11540.95,23577.817,1901,10135.867
29-03-2025 06:00:00,12454.05,24951.127,1658,10839.077
29-03-2025 07:00:00,21925.26,25506.826,2473,1108.566
29-03-2025 08:00:00,38174.77,25213.999,2411,-15371.771
29-03-2025 09:00:00,54989.53,26961.84,2119,-30146.69
29-03-2025 10:00:00,62218.85,26060.679,1752,-37910.171
29-03-2025 11:00:00,67148.47,25391.81,1652,-43408.66
29-03-2025 12:00:00,67491.42,25668.423,2717,-44539.997
29-03-2025 13:00:00,66141.82,23977.08,2753,-44917.74
29-03-2025 14:00:00,62514.28,25140.977,1757,-39130.303
29-03-2025 15:00:00,54082.56,25560.442,1904,-30426.118
29-03-2025 16:00:00,40536.1,25959.941,2091,-16667.159
29-03-2025 17:00:00,22760.38,24384.058,2850,-1226.322
29-03-2025 18:00:00,8532.91,24300.431,2483,13284.521
29-03-2025 19:00:00,6348.19,25649.604,2431,16870.414
29-03-2025 20:00:00,7542.61,25145.767,2730,14873.157
29-03-2025 21:00:00,7819.96,23659.056,1862,13977.096
29-03-2025 22:00:00,7540.19,24435.116,1631,15263.926
29-03-2025 23:00:00,7156.46,24284.796,2110,15018.336
30-03-2025 00:00:00,7241.21,24019.493,2024,14754.283
30-03-2025 01:00:00,7374.66,22905.082,1578,13952.422
30-03-2025 02:00:00,7186.8,23088.345,2082,13819.545
30-03-2025 03:00:00,6630.55,22917.482,2738,13548.932
30-03-2025 04:00:00,6171.44,23500.562,2207,15122.122
30-03-2025 05:00:00,6251.52,24641.322,2155,16234.802
30-03-2025 06:00:00,7254.69,24299.731,2661,14384.041
30-03-2025 07:00:00,18159.14,24060.08,1789,4111.94
30-03-2025 08:00:00,37583.93,25833.263,2498,-14248.667
30-03-2025 09:00:00,52283.99,24373.617,1776,-29686.373
30-03-2025 10:00:00,62471.61,25181.529,2675,-39965.081
30-03-2025 11:00:00,66246.94,25455.137,2841,-43632.803
30-03-2025 12:00:00,66511.6,25496.25,2347,-43362.35
30-03-2025 13:00:00,65289.04,23708.037,2160,-43741.003
30-03-2025 14:00:00,62000.61,25033.694,2544,-39510.916
30-03-2025 15:00:00,53861.7,23912.613,2125,-32074.087
30-03-2025 16:00:00,40519.68,24889.313,2968,-18598.367
30-03-2025 17:00:00,22320.16,24564.434,2689,-444.726
30-03-2025 18:00:00,7333.13,24627.986,2896,14398.856
30-03-2025 19:00:00,4944.39,24609,1638,18026.61
30-03-2025 20:00:00,5529.4,24819.643,2887,16403.243
30-03-2025 21:00:00,6374.02,24755.584,2090,16291.564
30-03-2025 22:00:00,7060.94,23560.782,2969,13530.842
30-03-2025 23:00:00,7731.62,23355.967,1610,14014.347
31-03-2025 00:00:00,7536.37,22506.908,1604,13366.538
31-03-2025 01:00:00,7337.63,22954.34,1776,13840.71
31-03-2025 02:00:00,7762.91,23009.389,2803,12443.479
31-03-2025 03:00:00,7835.03,22249.098,2008,12406.068
31-03-2025 04:00:00,8031.41,22311.061,2141,12138.651
31-03-2025 05:00:00,7906.11,24114.093,2068,14139.983
31-03-2025 06:00:00,8477.03,24314.658,2927,12910.628
31-03-2025 07:00:00,18493.61,24845.458,2039,4312.848
31-03-2025 08:00:00,36847,24917.053,2324,-14253.947
31-03-2025 09:00:00,51150.96,25363.153,1930,-27717.807
31-03-2025 10:00:00,61095.99,25940.085,2934,-38089.905
31-03-2025 11:00:00,64773.86,25112.676,1800,-41461.184
31-03-2025 12:00:00,65562.06,25901.45,2169,-41829.61
31-03-2025 13:00:00,63380.5,25713.959,1843,-39509.541
31-03-2025 14:00:00,60074.67,24329.267,2887,-38632.403
31-03-2025 15:00:00,51755.67,26322.205,2068,-27501.465
31-03-2025 16:00:00,38425.83,24628.604,1901,-15698.226
31-03-2025 17:00:00,21508.06,23968.278,2196,264.218
31-03-2025 18:00:00,8031.92,24157.198,1885,14240.278
31-03-2025 19:00:00,6157.06,25241.585,1889,17195.525
31-03-2025 20:00:00,7350.14,23573.027,2112,14110.887
31-03-2025 21:00:00,7921.56,24887.295,1673,15292.735
31-03-2025 22:00:00,8198.77,24179.067,1597,14383.297
31-03-2025 23:00:00,7818.26,22802.735,2888,12096.475
01-04-2025 00:00:00,7256.3,24201.941,2450,14495.641
01-04-2025 01:00:00,7263.16,22563.156,2557,12742.996
01-04-2025 02:00:00,7245.52,21559.074,2609,11704.554
01-04-2025 03:00:00,7191.34,21593.407,2542,11860.067
01-04-2025 04:00:00,7177.66,22466.661,1922,13367.001
01-04-2025 05:00:00,6977.34,23524.385,2956,13591.045
01-04-2025 06:00:00,7650.51,23237.201,1766,13820.691
01-04-2025 07:00:00,17821.44,25246.559,2521,4904.119
01-04-2025 08:00:00,36508.12,25116.635,2205,-13596.485
01-04-2025 09:00:00,49815.59,25264.755,1820,-26370.835
01-04-2025 10:00:00,59800.69,26878.983,2369,-35290.707
01-04-2025 11:00:00,63461.07,25831.905,2458,-40087.165
01-04-2025 12:00:00,64366.22,26292.747,2899,-40972.473
01-04-2025 13:00:00,63111.77,23973.086,1984,-41122.684
01-04-2025 14:00:00,60227.67,24988.569,2754,-37993.101
01-04-2025 15:00:00,52456.8,24966.169,2570,-30060.631
01-04-2025 16:00:00,41407.9,25004.123,2439,-18842.777
01-04-2025 17:00:00,25211.45,24891.561,1604,-1923.889
01-04-2025 18:00:00,10975.49,23501.558,1933,10593.068
01-04-2025 19:00:00,7494.9,24077.451,2080,14502.551
01-04-2025 20:00:00,7856.01,24507.268,2762,13889.258
01-04-2025 21:00:00,8203.03,23503.625,2470,12830.595
01-04-2025 22:00:00,8305.83,24389.674,2364,13719.844
01-04-2025 23:00:00,8017.65,23728.985,1767,13944.335
02-04-2025 00:00:00,7912.7,24815.802,2126,14777.102
02-04-2025 01:00:00,7753.79,23802.66,1709,14339.87
02-04-2025 02:00:00,7692.94,22384.88,1836,12855.94
02-04-2025 03:00:00,7740.08,22415.451,2028,12647.371
02-04-2025 04:00:00,7322.38,23004.861,1717,13965.481
02-04-2025 05:00:00,6895.46,22105.281,2582,12627.821
02-04-2025 06:00:00,8092.26,23879.084,1993,13793.824
02-04-2025 07:00:00,17372.56,23438.397,1689,4376.837
02-04-2025 08:00:00,35421.82,24986.51,2308,-12743.31
02-04-2025 09:00:00,49567.14,26055.734,1658,-25169.406
02-04-2025 10:00:00,60754.94,25554.663,2497,-37697.277
02-04-2025 11:00:00,63164.73,25370.957,2755,-40548.773
02-04-2025 12:00:00,62972.61,25957.474,2714,-39729.136
02-04-2025 13:00:00,61445.05,24568.094,1668,-38544.956
02-04-2025 14:00:00,58306.56,26284.339,1512,-33534.221
02-04-2025 15:00:00,50295.42,25319.009,2322,-27298.411
02-04-2025 16:00:00,37583.1,25285.616,2326,-14623.484
02-04-2025 17:00:00,21376.69,24825.678,1545,1903.988
02-04-2025 18:00:00,7786.49,23866.484,2982,13097.994
02-04-2025 19:00:00,4915.05,26098.699,1630,19553.649
02-04-2025 20:00:00,5760.1,24907.321,1826,17321.221
02-04-2025 21:00:00,5978.38,24711.808,2602,16131.428
02-04-2025 22:00:00,6529.46,24981.402,1629,16822.942
02-04-2025 23:00:00,6531.03,23520.219,1807,15182.189
03-04-2025 00:00:00,6673.11,23291.146,2588,14030.036
03-04-2025 01:00:00,5980.57,24211.749,2890,15341.179
03-04-2025 02:00:00,4883.43,23081.891,2402,15796.461
03-04-2025 03:00:00,4297.25,22839.188,2755,15786.938
03-04-2025 04:00:00,4192.6,22395.49,2994,15208.89
03-04-2025 05:00:00,4517.02,23751.066,2995,16239.046
03-04-2025 06:00:00,5487.14,24721.645,1713,17521.505
03-04-2025 07:00:00,15060.84,24425.421,2814,6550.581
03-04-2025 08:00:00,32264.53,25097.537,2394,-9560.993
03-04-2025 09:00:00,46503.78,25013.284,2143,-23633.496
03-04-2025 10:00:00,56541.1,25107.537,2636,-34069.563
03-04-2025 11:00:00,59902.92,25129.306,1969,-36742.614
03-04-2025 12:00:00,60256.85,25452.683,2277,-37081.167
03-04-2025 13:00:00,58524.51,24449.892,1503,-35577.618
03-04-2025 14:00:00,56247.28,24376.627,2382,-34252.653
03-04-2025 15:00:00,48506.68,23765.897,1797,-26537.783
03-04-2025 16:00:00,37516.83,23727.477,2399,-16188.353
03-04-2025 17:00:00,23608.8,25085.426,1556,-79.374
03-04-2025 18:00:00,10261.92,24473.476,2490,11721.556
03-04-2025 19:00:00,8185.17,24417.159,2086,14145.989
03-04-2025 20:00:00,8048.04,24926.484,2770,14108.444
03-04-2025 21:00:00,7460.88,23410.07,2424,13525.19
03-04-2025 22:00:00,7765.44,24890.052,2452,14672.612
03-04-2025 23:00:00,7854.25,23144.811,1895,13395.561
04-04-2025 00:00:00,7535.68,22596.707,1975,13086.027
04-04-2025 01:00:00,6614.33,22459.333,2451,13394.003
04-04-2025 02:00:00,6148.22,21795.173,2410,13236.953
04-04-2025 03:00:00,6055.22,21314.12,2823,12435.9
04-04-2025 04:00:00,6238.11,22053.925,1675,14140.815
04-04-2025 05:00:00,6253.34,22959.202,2192,14513.862
04-04-2025 06:00:00,6235.42,24002.441,2890,14877.021
04-04-2025 07:00:00,14993.51,23061.598,2552,5516.088
04-04-2025 08:00:00,32925.06,23615.248,1860,-11169.812
04-04-2025 09:00:00,49023.89,24805.449,1954,-26172.441
04-04-2025 10:00:00,59615.63,24283.879,2071,-37402.751
04-04-2025 11:00:00,64027.17,24157.643,2090,-41959.527
04-04-2025 12:00:00,64087.65,23780.986,2566,-42872.664
04-04-2025 13:00:00,62718.62,23157.758,2103,-41663.862
04-04-2025 14:00:00,59514.56,24603.378,2611,-37522.182
04-04-2025 15:00:00,52048.97,23469.928,1685,-30264.042
04-04-2025 16:00:00,19590.3,14283.528,1749,-7055.772
04-04-2025 17:00:00,21821.85,24032.627,2583,-372.223
04-04-2025 18:00:00,8938.71,25390.565,1653,14798.855
04-04-2025 19:00:00,6382.7,24669.411,2893,15393.711
04-04-2025 20:00:00,6769.67,25756.32,2208,16778.65
04-04-2025 21:00:00,7342.8,24135.761,2665,14127.961
04-04-2025 22:00:00,7276.67,23356.522,2739,13340.852
04-04-2025 23:00:00,6186.15,23746.341,1519,16041.191
05-04-2025 00:00:00,5518.62,24254.468,2051,16684.848
05-04-2025 01:00:00,5787.27,23558.404,2092,15679.134
05-04-2025 02:00:00,5772.13,21741.262,1836,14133.132
05-04-2025 03:00:00,5479.81,22702.701,1587,15635.891
05-04-2025 04:00:00,5117.77,23597.273,2027,16452.503
05-04-2025 05:00:00,5055.56,24044.818,2452,16537.258
05-04-2025 06:00:00,5979.62,22954.809,1728,15247.189
05-04-2025 07:00:00,16235.51,25039.309,2061,6742.799
05-04-2025 08:00:00,33996.87,23959.988,2296,-12332.882
05-04-2025 09:00:00,48295.81,24888.996,1710,-25116.814
05-04-2025 10:00:00,57736.15,25168.144,2502,-35070.006
05-04-2025 11:00:00,62512.03,24802.864,1657,-39366.166
05-04-2025 12:00:00,64703.95,24097.68,1747,-42353.27
05-04-2025 13:00:00,65095.01,23919.158,1830,-43005.852
05-04-2025 14:00:00,60938.7,24405.982,1756,-38288.718
05-04-2025 15:00:00,53424.19,25312.794,2694,-30805.396
05-04-2025 16:00:00,42184.81,25727.425,2604,-19061.385
05-04-2025 17:00:00,26516.32,24781.726,1642,-3376.594
05-04-2025 18:00:00,12115.18,25032.144,2393,10523.964
05-04-2025 19:00:00,7141.35,25064.87,2190,15733.52
05-04-2025 20:00:00,6606.07,24864.611,2625,15633.541
05-04-2025 21:00:00,7841.08,25137.755,1676,15620.675
05-04-2025 22:00:00,8684.98,23864.155,2590,12589.175
05-04-2025 23:00:00,9869.3,24437.404,1544,13024.104
06-04-2025 00:00:00,11216.67,24476.994,2875,10385.324
06-04-2025 01:00:00,12251.9,24705.959,2610,9844.059
06-04-2025 02:00:00,11438.68,22281.594,2632,8210.914
06-04-2025 03:00:00,11239.04,21474.335,2772,7463.295
06-04-2025 04:00:00,11318.94,22303.95,2377,8608.01
06-04-2025 05:00:00,10302,23919.023,2927,10690.023
06-04-2025 06:00:00,10496.91,24128.084,2080,11551.174
06-04-2025 07:00:00,20517.08,22784.066,2512,-245.014
06-04-2025 08:00:00,37605.09,24163.105,2540,-15981.985
06-04-2025 09:00:00,52238.71,23908.411,2752,-31082.299
06-04-2025 10:00:00,62637.01,24539.956,1734,-39831.054
06-04-2025 11:00:00,66356.5,23842.785,2416,-44929.715
06-04-2025 12:00:00,66453.02,22395.405,2176,-46233.615
06-04-2025 13:00:00,65767.45,23730.889,2284,-44320.561
06-04-2025 14:00:00,62574.71,24516.57,2856,-40914.14
06-04-2025 15:00:00,54993.72,23185.722,2339,-34146.998
06-04-2025 16:00:00,43263.54,23160.767,2845,-22947.773
06-04-2025 17:00:00,26174.43,23416.193,2481,-5239.237
06-04-2025 18:00:00,11754.93,23046.213,2032,9259.283
06-04-2025 19:00:00,8990.72,23407.682,1580,12836.962
06-04-2025 20:00:00,9526.61,24810.665,2369,12915.055
06-04-2025 21:00:00,9556.86,23378.604,2417,11404.744
06-04-2025 22:00:00,11016.89,24666.641,2232,11417.751
06-04-2025 23:00:00,12917,24077.721,2923,8237.721
07-04-2025 00:00:00,14964.04,24816.063,2494,7358.023
07-04-2025 01:00:00,15601.51,24173.203,2860,5711.693
07-04-2025 02:00:00,14906.14,23950.355,2075,6969.215
07-04-2025 03:00:00,13736.43,23019.946,2465,6818.516
07-04-2025 04:00:00,12851.66,22300.843,1703,7746.183
07-04-2025 05:00:00,11859.1,21902.505,1639,8404.405
07-04-2025 06:00:00,11581.82,23734.951,1528,10625.131
07-04-2025 07:00:00,21451.07,23218.746,1584,183.676
07-04-2025 08:00:00,38380.8,23763.246,2252,-16869.554
07-04-2025 09:00:00,53364.57,26377.165,1818,-28805.405
07-04-2025 10:00:00,63504.51,25488.652,1503,-39518.858
07-04-2025 11:00:00,67200.06,26075.722,2140,-43264.338
07-04-2025 12:00:00,66476.47,25587.489,2944,-43832.981
07-04-2025 13:00:00,63339.46,24570.162,2800,-41569.298
07-04-2025 14:00:00,60012.43,25985.366,2654,-36681.064
07-04-2025 15:00:00,54049.82,24815.777,2541,-31775.043
07-04-2025 16:00:00,40957.09,26292.458,2580,-17244.632
07-04-2025 17:00:00,23216.44,25575.995,1545,814.555
07-04-2025 18:00:00,9472,24780.694,2407,12901.694
07-04-2025 19:00:00,7525.79,25467.034,2213,15728.244
07-04-2025 20:00:00,8901.91,24716.949,2864,12951.039
07-04-2025 21:00:00,10031.74,24703.823,2786,11886.083
07-04-2025 22:00:00,11373.69,26510.918,2979,12158.228
07-04-2025 23:00:00,11974.26,24552.331,1746,10832.071
08-04-2025 00:00:00,11853.64,24650.225,1741,11055.585
08-04-2025 01:00:00,11245.01,24605.606,1891,11469.596
08-04-2025 02:00:00,10716.48,24007.986,2322,10969.506
08-04-2025 03:00:00,9821.43,24687.556,1759,13107.126
08-04-2025 04:00:00,9188.11,24169.153,1970,13011.043
08-04-2025 05:00:00,8501.91,25739.659,1930,15307.749
08-04-2025 06:00:00,9248.92,25822.038,2459,14114.118
08-04-2025 07:00:00,19175.71,24171.17,2468,2527.46
08-04-2025 08:00:00,35873.98,24618.51,2660,-13915.47
08-04-2025 09:00:00,50528.33,26748.341,2303,-26082.989
08-04-2025 10:00:00,60092.79,26684.303,2233,-35641.487
08-04-2025 11:00:00,64203.77,26239.672,1718,-39682.098
08-04-2025 12:00:00,66992.75,25018.395,2609,-44583.355
08-04-2025 13:00:00,59090.98,26273.007,2655,-35472.973
08-04-2025 14:00:00,54975.83,25880.231,2907,-32002.599
08-04-2025 15:00:00,53245.22,27073.354,2794,-28965.866
08-04-2025 16:00:00,39273.99,26785.551,1668,-14156.439
08-04-2025 17:00:00,22748.62,25713.401,2832,132.781
08-04-2025 18:00:00,10144.88,25287.511,1936,13206.631
08-04-2025 19:00:00,8069.24,25431.917,1646,15716.677
08-04-2025 20:00:00,9569.67,25282.974,2529,13184.304
08-04-2025 21:00:00,10205.35,25744.361,2918,12621.011
08-04-2025 22:00:00,10030.76,24956.228,2719,12206.468
08-04-2025 23:00:00,10600.52,26363.672,2255,13508.152
09-04-2025 00:00:00,10031.58,24461.599,1673,12757.019
09-04-2025 01:00:00,9259.35,24488.495,1928,13301.145
09-04-2025 02:00:00,9139.71,23586.99,1617,12830.28
09-04-2025 03:00:00,8685.03,22985.974,2503,11797.944
09-04-2025 04:00:00,7860.18,25190.653,2635,14695.473
09-04-2025 05:00:00,6402.89,24054.555,2246,15405.665
09-04-2025 06:00:00,6746.78,25182.121,2323,16112.341
09-04-2025 07:00:00,16609.33,25976.723,2255,7112.393
09-04-2025 08:00:00,35154.23,25893.417,1835,-11095.813
09-04-2025 09:00:00,50661.15,25259.187,1987,-27388.963
09-04-2025 10:00:00,61447.41,26357.431,1786,-36875.979
09-04-2025 11:00:00,65891.18,25629.114,1854,-42116.066
09-04-2025 12:00:00,67423.59,26096.637,1704,-43030.953
09-04-2025 13:00:00,66460.12,25820.231,2044,-42683.889
09-04-2025 14:00:00,62977.35,26711.662,2044,-38309.688
09-04-2025 15:00:00,52959.56,25904.504,1995,-29050.056
09-04-2025 16:00:00,40681.33,27048.472,2102,-15734.858
09-04-2025 17:00:00,23527.15,26029.596,2035,467.446
09-04-2025 18:00:00,10483.97,26009.826,1831,13694.856
09-04-2025 19:00:00,8103.1,25963.264,1894,15966.164
09-04-2025 20:00:00,8879.1,25946.983,1645,15422.883
09-04-2025 21:00:00,9946.67,24610.988,2125,12539.318
09-04-2025 22:00:00,9882.98,25954.451,1629,14442.471
09-04-2025 23:00:00,9945.34,26710.05,2423,14341.71
10-04-2025 00:00:00,10796.89,25897.028,1684,13416.138
10-04-2025 01:00:00,10912.58,24268.235,2502,10853.655
10-04-2025 02:00:00,10592.97,23789.533,1585,11611.563
10-04-2025 03:00:00,11566.54,23906.665,2359,9981.125
10-04-2025 04:00:00,11280.56,24320.185,2164,10875.625
10-04-2025 05:00:00,10321.05,23365.824,2296,10748.774
10-04-2025 06:00:00,10653.06,23378.901,2135,10590.841
10-04-2025 07:00:00,20752.94,23084.379,2624,-292.561
10-04-2025 08:00:00,38531.25,24090.195,2621,-17062.055
10-04-2025 09:00:00,54134.19,25471.433,2855,-31517.757
10-04-2025 10:00:00,65368.93,24932.493,2993,-43429.437
10-04-2025 11:00:00,70811.65,25015.109,2835,-48631.541
10-04-2025 12:00:00,73927.19,25166.976,2642,-51402.214
10-04-2025 13:00:00,73810.9,24400.959,1727,-51136.941
10-04-2025 14:00:00,70316.46,26003.889,2227,-46539.571
10-04-2025 15:00:00,61083.26,25806.043,1817,-37094.217
10-04-2025 16:00:00,48186.78,25195.566,2712,-25703.214
10-04-2025 17:00:00,32544.82,24642.641,2575,-10477.179
10-04-2025 18:00:00,19603.07,22800.044,2683,513.974
10-04-2025 19:00:00,15287.81,24806.006,1862,7656.196
10-04-2025 20:00:00,15415.96,24713.51,2690,6607.55
10-04-2025 21:00:00,15521.31,24235.629,1917,6797.319
10-04-2025 22:00:00,16153.37,23674.099,2902,4618.729
10-04-2025 23:00:00,16650.51,23891.94,2020,5221.43
11-04-2025 00:00:00,16873.71,23530.996,1667,4990.286
11-04-2025 01:00:00,16448.67,21849.146,2205,3195.476
11-04-2025 02:00:00,15183.73,23558.736,2162,6213.006
11-04-2025 03:00:00,14810.45,22076.105,1712,5553.655
11-04-2025 04:00:00,16171.35,22454.734,2004,4279.384
11-04-2025 05:00:00,16679.89,22306.927,2794,2833.037
11-04-2025 06:00:00,17799.65,23978.328,1588,4590.678
11-04-2025 07:00:00,26466.75,22771.868,1720,-5414.882
11-04-2025 08:00:00,44074.3,22996.833,2932,-24009.467
11-04-2025 09:00:00,58474.56,24575.829,2057,-35955.731
11-04-2025 10:00:00,66520.48,25096.228,2169,-43593.252
11-04-2025 11:00:00,70180.36,24795.267,2272,-47657.093
11-04-2025 12:00:00,71030.44,25584.053,1795,-47241.387
11-04-2025 13:00:00,70674.59,24381.07,1735,-48028.52
11-04-2025 14:00:00,67123.66,24331.666,1984,-44775.994
11-04-2025 15:00:00,58244.83,24485.879,2291,-36049.951
11-04-2025 16:00:00,45243.34,25422.737,1751,-21571.603
11-04-2025 17:00:00,29710.11,24081.69,2485,-8113.42
11-04-2025 18:00:00,17506.92,24242.447,2284,4451.527
11-04-2025 19:00:00,14814.74,24547.939,2455,7278.199
11-04-2025 20:00:00,14719.69,23336.023,1654,6962.333
11-04-2025 21:00:00,15506.52,23317.611,2625,5186.091
11-04-2025 22:00:00,15856.55,24317.196,1700,6760.646
11-04-2025 23:00:00,14960.35,23485.514,2622,5903.164
12-04-2025 00:00:00,13839.79,23706.544,1914,7952.754
12-04-2025 01:00:00,12142.64,22637.391,2568,7926.751
